Date,jdays,Tmax,Tmin,rain_mm
2019-01-01,1,36.5,16.2,0.0
2019-01-02,2,34.6,16.3,0.0
2019-01-03,3,37.8,15.4,0.0
2019-01-04,4,46.0,21.5,0.0
2019-01-05,5,26.9,14.9,0.0
2019-01-06,6,29.2,11.6,0.0
2019-01-07,7,30.6,13.6,0.0
2019-01-08,8,34.0,13.7,0.0
2019-01-09,9,27.8,13.3,0.0
2019-01-10,10,27.9,10.7,0.0
2019-01-11,11,37.3,13.0,0.0
2019-01-12,12,42.9,18.6,0.0
2019-01-13,13,37.0,13.5,0.0
2019-01-14,14,42.0,17.3,0.0
2019-01-15,15,44.3,18.1,0.0
2019-01-16,16,44.2,21.1,0.0
2019-01-17,17,40.5,26.2,0.0
2019-01-18,18,37.1,26.3,0.0
2019-01-19,19,31.8,14.1,0.0
2019-01-20,20,36.6,16.0,0.0
2019-01-21,21,37.4,18.1,0.0
2019-01-22,22,42.3,19.9,0.0
2019-01-23,23,39.3,21.5,0.0
2019-01-24,24,43.6,19.3,0.0
2019-01-25,25,43.3,26.0,0.0
2019-01-26,26,35.4,18.7,0.0
2019-01-27,27,28.6,15.0,0.0
2019-01-28,28,34.4,12.4,0.0
2019-01-29,29,37.7,13.4,0.0
2019-01-30,30,40.9,17.9,0.0
2019-01-31,31,27.7,15.7,0.0
2019-02-01,32,31.1,10.2,0.0
2019-02-02,33,38.0,13.9,0.0
2019-02-03,34,43.6,17.6,0.0
2019-02-04,35,31.6,18.4,0.0
2019-02-05,36,33.9,14.9,0.0
2019-02-06,37,33.3,17.9,0.0
2019-02-07,38,32.7,17.1,13.0
2019-02-08,39,28.3,16.1,0.0
2019-02-09,40,23.9,12.9,0.0
2019-02-10,41,27.3,6.3,0.0
2019-02-11,42,30.6,10.7,0.0
2019-02-12,43,21.4,14.1,0.0
2019-02-13,44,23.1,7.7,0.0
2019-02-14,45,26.4,7.1,0.0
2019-02-15,46,31.0,13.5,0.0
2019-02-16,47,34.5,15.9,0.0
2019-02-17,48,35.3,16.5,0.0
2019-02-18,49,30.4,20.9,0.0
2019-02-19,50,26.1,9.2,0.0
2019-02-20,51,28.1,9.0,0.0
2019-02-21,52,28.8,10.7,0.0
2019-02-22,53,33.5,11.9,0.0
2019-02-23,54,32.8,12.9,0.0
2019-02-24,55,35.3,16.3,0.0
2019-02-25,56,35.3,15.6,0.0
2019-02-26,57,36.5,15.5,0.0
2019-02-27,58,37.5,16.6,0.0
2019-02-28,59,40.4,20.2,0.0
2019-03-01,60,39.1,21.2,0.0
2019-03-02,61,38.3,20.2,0.0
2019-03-03,62,41.5,20.3,0.0
2019-03-04,63,35.7,17.9,0.0
2019-03-05,64,31.4,18.0,0.0
2019-03-06,65,22.3,11.3,0.0
2019-03-07,66,24.9,5.2,0.0
2019-03-08,67,31.6,10.2,0.0
2019-03-09,68,31.4,12.8,0.0
2019-03-10,69,23.2,15.2,0.0
2019-03-11,70,28.1,12.6,0.0
2019-03-12,71,23.9,12.1,0.0
2019-03-13,72,21.7,7.6,0.0
2019-03-14,73,26.9,9.4,0.0
2019-03-15,74,28.0,11.6,0.0
2019-03-16,75,31.6,12.2,0.0
2019-03-17,76,33.0,15.6,0.0
2019-03-18,77,34.3,17.0,0.0
2019-03-19,78,32.4,15.9,0.0
2019-03-20,79,32.3,15.3,0.0
2019-03-21,80,30.6,15.6,0.0
2019-03-22,81,35.3,17.6,0.0
2019-03-23,82,32.6,19.1,0.0
2019-03-24,83,27.9,15.3,0.0
2019-03-25,84,20.5,14.4,0.0
2019-03-26,85,23.2,5.6,0.0
2019-03-27,86,25.5,8.6,0.0
2019-03-28,87,29.9,8.7,0.0
2019-03-29,88,29.9,13.3,0.0
2019-03-30,89,19.0,5.2,0.0
2019-03-31,90,21.0,7.7,0.0
2019-04-01,91,22.4,8.6,0.0
2019-04-02,92,26.4,7.0,0.0
2019-04-03,93,29.7,8.6,0.0
2019-04-04,94,29.5,14.1,0.0
2019-04-05,95,33.5,15.3,0.0
2019-04-06,96,23.7,11.4,0.0
2019-04-07,97,27.7,4.5,0.0
2019-04-08,98,25.5,7.2,0.0
2019-04-09,99,18.9,9.2,0.0
2019-04-10,100,19.4,2.6,0.0
2019-04-11,101,20.6,5.6,0.0
2019-04-12,102,24.8,1.7,0.0
2019-04-13,103,23.9,4.5,0.0
2019-04-14,104,21.3,13.6,0.0
2019-04-15,105,28.5,6.0,0.0
2019-04-16,106,34.7,14.3,0.0
2019-04-17,107,33.6,16.9,0.0
2019-04-18,108,20.7,9.4,0.0
2019-04-19,109,27.7,8.0,0.0
2019-04-20,110,33.3,12.9,0.0
2019-04-21,111,25.9,19.2,0.0
2019-04-22,112,21.6,11.7,0.0
2019-04-23,113,23.2,9.8,0.0
2019-04-24,114,25.0,12.2,0.0
2019-04-25,115,23.4,3.4,0.0
2019-04-26,116,18.5,8.4,0.0
2019-04-27,117,19.1,-0.8,0.0
2019-04-28,118,20.7,8.3,0.0
2019-04-29,119,20.0,3.0,0.0
2019-04-30,120,23.1,6.2,0.0
2019-05-01,121,22.4,12.3,3.0
2019-05-02,122,21.4,11.9,14.2
2019-05-03,123,19.5,2.9,0.0
2019-05-04,124,17.4,8.9,0.0
2019-05-05,125,17.9,6.5,0.0
2019-05-06,126,18.7,5.9,0.0
2019-05-07,127,22.7,2.5,0.0
2019-05-08,128,17.0,6.6,4.2
2019-05-09,129,19.2,9.6,0.0
2019-05-10,130,14.7,8.0,18.2
2019-05-11,131,16.5,4.9,0.0
2019-05-12,132,16.5,9.6,0.0
2019-05-13,133,18.1,10.2,0.0
2019-05-14,134,19.9,2.9,0.0
2019-05-15,135,20.1,3.9,0.0
2019-05-16,136,19.0,3.7,0.0
2019-05-17,137,19.5,4.5,0.0
2019-05-18,138,24.1,5.8,0.0
2019-05-19,139,25.0,10.5,0.0
2019-05-20,140,22.3,13.9,0.0
2019-05-21,141,21.0,5.1,0.0
2019-05-22,142,23.7,4.3,0.0
2019-05-23,143,26.6,5.8,0.0
2019-05-24,144,23.3,11.9,2.2
2019-05-25,145,20.4,7.4,0.0
2019-05-26,146,15.4,4.9,3.6
2019-05-27,147,13.8,6.7,4.2
2019-05-28,148,16.9,4.9,0.0
2019-05-29,149,12.3,7.6,4.6
2019-05-30,150,13.6,2.7,0.0
2019-05-31,151,15.6,5.2,0.0
2019-06-01,152,15.8,5.8,0.0
2019-06-02,153,14.9,4.8,0.0
2019-06-03,154,13.5,5.1,4.8
2019-06-04,155,14.2,3.7,0.0
2019-06-05,156,13.2,2.6,0.0
2019-06-06,157,12.3,5.3,0.0
2019-06-07,158,15.9,2.2,0.0
2019-06-08,159,19.1,1.8,0.0
2019-06-09,160,17.8,3.8,0.0
2019-06-10,161,18.8,9.0,0.0
2019-06-11,162,20.9,3.1,0.0
2019-06-12,163,15.1,9.7,9.6
2019-06-13,164,16.6,5.9,13.6
2019-06-14,165,16.9,6.0,0.0
2019-06-15,166,16.2,7.9,0.0
2019-06-16,167,17.7,5.1,2.4
2019-06-17,168,17.1,2.8,0.0
2019-06-18,169,13.1,6.9,0.0
2019-06-19,170,12.5,-1.2,0.0
2019-06-20,171,12.5,2.3,0.0
2019-06-21,172,13.2,-1.9,0.0
2019-06-22,173,13.0,0.8,0.0
2019-06-23,174,12.7,0.9,0.0
2019-06-24,175,14.8,-1.5,0.0
2019-06-25,176,16.8,1.5,0.0
2019-06-26,177,17.3,2.6,0.0
2019-06-27,178,19.3,4.8,0.0
2019-06-28,179,22.7,6.2,0.0
2019-06-29,180,15.4,9.9,0.0
2019-06-30,181,13.8,3.7,10.6
2019-07-01,182,12.2,3.0,0.0
2019-07-02,183,16.5,1.5,0.0
2019-07-03,184,15.5,5.0,0.0
2019-07-04,185,15.4,5.3,0.0
2019-07-05,186,17.1,5.6,0.0
2019-07-06,187,18.4,7.2,0.0
2019-07-07,188,13.8,10.0,0.0
2019-07-08,189,15.5,3.6,9.2
2019-07-09,190,16.1,2.8,0.0
2019-07-10,191,17.3,4.9,0.0
2019-07-11,192,15.8,6.2,5.8
2019-07-12,193,14.5,8.5,0.0
2019-07-13,194,12.6,4.2,6.8
2019-07-14,195,14.1,2.2,0.0
2019-07-15,196,14.2,6.6,0.0
2019-07-16,197,13.5,9.3,0.0
2019-07-17,198,13.8,7.2,0.0
2019-07-18,199,14.3,2.4,0.0
2019-07-19,200,15.5,4.6,0.0
2019-07-20,201,17.6,3.8,0.0
2019-07-21,202,16.4,6.0,0.0
2019-07-22,203,18.1,3.2,0.0
2019-07-23,204,16.1,7.8,0.0
2019-07-24,205,15.5,4.4,0.0
2019-07-25,206,15.5,7.1,0.0
2019-07-26,207,14.1,6.5,0.0
2019-07-27,208,12.9,8.1,0.0
2019-07-28,209,15.6,1.2,0.0
2019-07-29,210,14.8,4.2,0.0
2019-07-30,211,11.4,2.6,0.0
2019-07-31,212,12.4,2.9,12.4
2019-08-01,213,12.1,3.0,0.0
2019-08-02,214,12.4,5.1,0.0
2019-08-03,215,13.2,8.4,0.0
2019-08-04,216,13.3,8.4,0.0
2019-08-05,217,16.9,2.2,0.0
2019-08-06,218,19.1,2.0,0.0
2019-08-07,219,13.6,2.4,0.0
2019-08-08,220,12.3,5.4,4.8
2019-08-09,221,12.0,5.0,16.8
2019-08-10,222,12.0,2.6,1.0
2019-08-11,223,12.8,5.0,0.0
2019-08-12,224,12.6,-0.3,0.0
2019-08-13,225,11.7,5.4,0.0
2019-08-14,226,15.5,2.5,0.0
2019-08-15,227,20.3,0.5,0.0
2019-08-16,228,17.0,7.4,0.0
2019-08-17,229,15.0,-2.3,0.0
2019-08-18,230,14.3,4.4,0.0
2019-08-19,231,13.4,0.9,0.0
2019-08-20,232,16.5,1.2,5.4
2019-08-21,233,17.4,8.4,0.0
2019-08-22,234,16.4,8.2,0.0
2019-08-23,235,17.5,-0.5,0.0
2019-08-24,236,22.8,2.6,0.0
2019-08-25,237,13.4,-0.5,0.0
2019-08-26,238,15.1,-2.7,0.0
2019-08-27,239,15.7,-2.1,0.0
2019-08-28,240,15.8,-1.1,0.0
2019-08-29,241,14.1,-0.6,0.0
2019-08-30,242,17.9,-1.6,0.0
2019-08-31,243,22.2,2.5,0.0
2019-09-01,244,20.6,7.9,0.0
2019-09-02,245,19.4,-2.1,0.0
2019-09-03,246,22.1,2.6,0.0
2019-09-04,247,13.3,0.8,0.0
2019-09-05,248,22.8,7.8,11.4
2019-09-06,249,14.2,6.1,0.0
2019-09-07,250,14.6,4.4,0.0
2019-09-08,251,15.8,3.2,0.0
2019-09-09,252,15.7,3.1,7.2
2019-09-10,253,15.6,-2.9,0.0
2019-09-11,254,21.7,-1.7,0.0
2019-09-12,255,22.2,6.0,0.0
2019-09-13,256,20.8,-0.3,0.0
2019-09-14,257,23.7,0.6,0.0
2019-09-15,258,29.9,8.2,0.0
2019-09-16,259,14.1,8.7,2.8
2019-09-17,260,15.3,0.1,0.0
2019-09-18,261,20.8,-0.8,0.0
2019-09-19,262,27.4,3.8,0.0
2019-09-20,263,30.5,13.4,0.0
2019-09-21,264,19.4,10.4,0.0
2019-09-22,265,17.8,-0.6,0.0
2019-09-23,266,18.1,4.3,2.0
2019-09-24,267,15.6,-0.8,0.0
2019-09-25,268,18.5,2.6,0.0
2019-09-26,269,23.6,0.4,0.0
2019-09-27,270,24.7,6.2,0.0
2019-09-28,271,19.2,0.0,0.0
2019-09-29,272,18.6,1.8,0.0
2019-09-30,273,19.7,2.8,0.0
2019-10-01,274,25.1,-0.4,0.0
2019-10-02,275,31.1,4.8,0.0
2019-10-03,276,25.4,5.6,0.0
2019-10-04,277,25.1,8.4,0.0
2019-10-05,278,28.7,12.3,0.0
2019-10-06,279,25.5,14.9,0.0
2019-10-07,280,19.5,10.8,0.0
2019-10-08,281,18.1,6.2,0.0
2019-10-09,282,17.9,1.7,0.0
2019-10-10,283,20.0,5.9,0.0
2019-10-11,284,21.0,5.1,0.0
2019-10-12,285,24.3,5.3,0.0
2019-10-13,286,27.4,9.4,0.0
2019-10-14,287,25.4,11.7,0.0
2019-10-15,288,25.1,4.4,0.0
2019-10-16,289,21.1,11.3,0.0
2019-10-17,290,18.8,6.3,0.0
2019-10-18,291,26.0,-0.2,0.0
2019-10-19,292,19.5,3.8,0.0
2019-10-20,293,21.5,0.5,0.0
2019-10-21,294,26.4,4.6,0.0
2019-10-22,295,30.0,6.6,0.0
2019-10-23,296,33.7,6.1,0.0
2019-10-24,297,38.0,13.9,0.0
2019-10-25,298,25.4,14.9,0.0
2019-10-26,299,21.0,9.3,0.0
2019-10-27,300,21.0,2.1,0.0
2019-10-28,301,25.6,4.7,0.0
2019-10-29,302,33.0,7.0,0.0
2019-10-30,303,36.4,9.3,0.0
2019-10-31,304,34.2,16.0,0.0
2019-11-01,305,34.6,21.2,0.0
2019-11-02,306,22.2,14.4,0.0
2019-11-03,307,24.2,12.8,22.8
2019-11-04,308,19.6,3.9,0.0
2019-11-05,309,23.0,2.3,0.0
2019-11-06,310,27.0,7.8,0.0
2019-11-07,311,23.0,10.4,0.0
2019-11-08,312,17.7,10.4,0.0
2019-11-09,313,20.7,2.2,0.0
2019-11-10,314,24.8,10.7,0.0
2019-11-11,315,34.1,7.0,0.0
2019-11-12,316,21.1,11.0,0.0
2019-11-13,317,20.9,2.8,0.0
2019-11-14,318,24.6,11.6,0.0
2019-11-15,319,22.8,7.1,0.0
2019-11-16,320,22.1,3.8,0.0
2019-11-17,321,23.2,4.1,0.0
2019-11-18,322,32.9,6.0,0.0
2019-11-19,323,32.2,8.0,0.0
2019-11-20,324,41.9,13.4,0.0
2019-11-21,325,40.7,23.0,0.0
2019-11-22,326,26.6,7.1,0.0
2019-11-23,327,26.7,7.9,0.0
2019-11-24,328,29.4,7.7,0.0
2019-11-25,329,32.1,7.8,0.0
2019-11-26,330,22.1,9.6,0.0
2019-11-27,331,28.6,2.8,0.0
2019-11-28,332,31.1,8.4,0.0
2019-11-29,333,27.6,10.5,0.0
2019-11-30,334,22.1,7.2,0.0
2019-12-01,335,17.1,6.8,0.0
2019-12-02,336,19.0,8.8,0.0
2019-12-03,337,25.6,9.8,0.0
2019-12-04,338,27.5,13.1,0.0
2019-12-05,339,29.6,6.7,0.0
2019-12-06,340,26.4,7.8,0.0
2019-12-07,341,29.1,6.3,0.0
2019-12-08,342,34.9,11.1,0.0
2019-12-09,343,41.3,16.5,0.0
2019-12-10,344,30.1,14.2,0.0
2019-12-11,345,30.1,9.8,0.0
2019-12-12,346,26.3,10.9,0.0
2019-12-13,347,27.4,8.2,0.0
2019-12-14,348,29.6,12.0,0.0
2019-12-15,349,31.5,7.6,0.0
2019-12-16,350,34.8,9.7,0.0
2019-12-17,351,37.6,14.9,0.0
2019-12-18,352,44.0,18.8,0.0
2019-12-19,353,43.2,23.3,0.0
2019-12-20,354,47.9,20.4,0.0
2019-12-21,355,30.1,18.7,0.0
2019-12-22,356,32.1,9.2,0.0
2019-12-23,357,35.2,11.6,0.0
2019-12-24,358,36.7,12.6,0.0
2019-12-25,359,37.6,14.4,0.0
2019-12-26,360,37.0,15.2,0.0
2019-12-27,361,41.2,13.8,0.0
2019-12-28,362,36.8,23.0,0.0
2019-12-29,363,44.1,19.6,0.0
2019-12-30,364,45.5,26.6,0.0
2019-12-31,365,28.7,14.0,0.0
