Date,rain_mm,et0_mm,cumulative_infiltration_mm,top_rel_conc,subsoil_rel_conc
2019-01-01,0.0,7.5,0.0,1.0,0.0001
2019-01-02,0.0,6.8999999999999995,0.0,0.9985011244377109,0.0001
2019-01-03,0.0,7.8,0.0,0.997004495503373,0.0001
2019-01-04,0.0,9.1,0.0,0.9955101098295706,0.0001
2019-01-05,0.0,3.8,0.0,0.9940179640539353,0.0001
2019-01-06,0.0,6.0,0.0,0.9925280548191384,0.0001
2019-01-07,0.0,6.0,0.0,0.9910403787728836,0.0001
2019-01-08,0.0,7.1000000000000005,0.0,0.9895549325678993,0.0001
2019-01-09,0.0,4.8999999999999995,0.0,0.9880717128619305,0.0001
2019-01-10,0.0,5.7,0.0,0.9865907163177327,0.0001
2019-01-11,0.0,7.7,0.0,0.9851119396030626,0.0001
2019-01-12,0.0,8.5,0.0,0.9836353793906724,0.0001
2019-01-13,0.0,7.6,0.0,0.9821610323583008,0.0001
2019-01-14,0.0,8.4,0.0,0.9806888951886662,0.0001
2019-01-15,0.0,8.7,0.0,0.9792189645694596,0.0001
2019-01-16,0.0,8.6,0.0,0.9777512371933363,0.0001
2019-01-17,0.0,6.1000000000000005,0.0,0.9762857097579093,0.0001
2019-01-18,0.0,4.0,0.0,0.9748223789657411,0.0001
2019-01-19,0.0,6.2,0.0,0.9733612415243368,0.0001
2019-01-20,0.0,7.2,0.0,0.9719022941461366,0.0001
2019-01-21,0.0,7.1000000000000005,0.0,0.9704455335485082,0.0001
2019-01-22,0.0,8.200000000000001,0.0,0.9689909564537397,0.0001
2019-01-23,0.0,7.1000000000000005,0.0,0.967538559589032,0.0001
2019-01-24,0.0,8.4,0.0,0.9660883396864915,0.0001
2019-01-25,0.0,7.4,0.0,0.9646402934831231,0.0001
2019-01-26,0.0,6.4,0.0,0.9631944177208218,0.0001
2019-01-27,0.0,4.7,0.0,0.9617507091463667,0.0001
2019-01-28,0.0,7.0,0.0,0.960309164511413,0.0001
2019-01-29,0.0,7.5,0.0,0.9588697805724845,0.0001
2019-01-30,0.0,8.0,0.0,0.957432554090967,0.0001
2019-01-31,0.0,4.3,0.0,0.9559974818331,0.0001
2019-02-01,0.0,6.5,0.0,0.9545645605699703,0.0001
2019-02-02,0.0,7.4,0.0,0.9531337870775047,0.0001
2019-02-03,0.0,8.1,0.0,0.9517051581364622,0.0001
2019-02-04,0.0,5.1000000000000005,0.0,0.950278670532427,0.0001
2019-02-05,0.0,6.7,0.0,0.9488543210558013,0.0001
2019-02-06,0.0,6.1000000000000005,0.0,0.9474321065017983,0.0001
2019-02-07,13.0,6.0,7.0,0.8436893682876688,0.02157715020149759
2019-02-08,0.0,4.4,7.0,0.8424247829113791,0.021118192941985043
2019-02-09,0.0,3.5,7.0,0.8411620929912066,0.020668997943201664
2019-02-10,0.0,5.7,7.0,0.8399012956860982,0.02022935755676065
2019-02-11,0.0,6.1000000000000005,7.0,0.8386423881592593,0.0197990685510649
2019-02-12,0.0,1.8,7.0,0.8373853675781476,0.019377932017359586
2019-02-13,0.0,4.6,7.0,0.8361302311144663,0.018965753277783017
2019-02-14,0.0,5.4,7.0,0.8348769759441576,0.01856234179537334
2019-02-15,0.0,5.8,7.0,0.833625599247397,0.01816751108598947
2019-02-16,0.0,6.4,7.0,0.8323760982085864,0.01778107863210542
2019-02-17,0.0,6.5,7.0,0.831128470016348,0.01740286579843836
2019-02-18,0.0,3.2,7.0,0.8298827118635177,0.017032697749371283
2019-02-19,0.0,5.1000000000000005,7.0,0.8286388209471394,0.016670403368132077
2019-02-20,0.0,5.5,7.0,0.8273967944684576,0.016315815177691827
2019-02-21,0.0,5.5,7.0,0.8261566296329125,0.01596876926334551
2019-02-22,0.0,6.1000000000000005,7.0,0.8249183236501325,0.015629105196939535
2019-02-23,0.0,6.0,7.0,0.8236818737339288,0.01529666596271097
2019-02-24,0.0,6.2,7.0,0.8224472771022885,0.0149712978847042
2019-02-25,0.0,6.2,7.0,0.8212145309773686,0.014652850555731498
2019-02-26,0.0,6.4,7.0,0.8199836325854899,0.014341176767844598
2019-02-27,0.0,6.4,7.0,0.8187545791571306,0.014036132444285221
2019-02-28,0.0,6.8,7.0,0.8175273679269196,0.013737576572883025
2019-03-01,0.0,6.4,7.0,0.8163019961336313,0.013445371140870209
2019-03-02,0.0,6.3,7.0,0.8150784610201788,0.013159381071082655
2019-03-03,0.0,6.8,7.0,0.8138567598336076,0.012879474159518121
2019-03-04,0.0,5.8,7.0,0.8126368898250891,0.012605521014222553
2019-03-05,0.0,4.4,7.0,0.8114188482499156,0.0123373949954764
2019-03-06,0.0,2.8,7.0,0.810202632367493,0.012074972157253094
2019-03-07,0.0,4.5,7.0,0.808988239441335,0.011818131189922827
2019-03-08,0.0,5.2,7.0,0.8077756667390571,0.011566753364175002
2019-03-09,0.0,5.2,7.0,0.8065649115323702,0.011320722476133508
2019-03-10,0.0,2.0,7.0,0.8053559710970746,0.01107992479363938
2019-03-11,0.0,4.5,7.0,0.8041488427130533,0.010844249003676124
2019-03-12,0.0,3.3,7.0,0.8029435236642677,0.010613586160913258
2019-03-13,0.0,3.6,7.0,0.801740011238749,0.010387829637344411
2019-03-14,0.0,4.5,7.0,0.8005383027285937,0.01016687507299662
2019-03-15,0.0,4.5,7.0,0.7993383954299574,0.009950620327688084
2019-03-16,0.0,5.0,7.0,0.798140286643048,0.009738965433812035
2019-03-17,0.0,5.1000000000000005,7.0,0.7969439736721203,0.009531812550124943
2019-03-18,0.0,5.2,7.0,0.7957494538254697,0.00932906591651765
2019-03-19,0.0,4.8999999999999995,7.0,0.7945567244154258,0.009130631809748553
2019-03-20,0.0,4.8,7.0,0.793365782758347,0.008936418500118379
2019-03-21,0.0,4.4,7.0,0.7921766261746142,0.008746336209066483
2019-03-22,0.0,5.0,7.0,0.7909892519886245,0.008560297067669123
2019-03-23,0.0,4.3,7.0,0.7898036575287852,0.008378215076020478
2019-03-24,0.0,3.6,7.0,0.7886198401275089,0.008200006063477658
2019-03-25,0.0,1.2,7.0,0.7874377971212053,0.00802558764975133
2019-03-26,0.0,3.5,7.0,0.7862575258502775,0.007854879206823965
2019-03-27,0.0,3.7,7.0,0.7850790236591146,0.007687801821678091
2019-03-28,0.0,4.1000000000000005,7.0,0.7839022878960862,0.007524278259817358
2019-03-29,0.0,4.0,7.0,0.7827273159135364,0.007364232929563509
2019-03-30,0.0,2.7,7.0,0.7815541050677771,0.007207591847112782
2019-03-31,0.0,2.8,7.0,0.7803826527190844,0.007054282602335584
2019-04-01,0.0,2.9,7.0,0.7792129562316895,0.006904234325303605
2019-04-02,0.0,3.5,7.0,0.7780450129737747,0.006757377653528948
2019-04-03,0.0,3.8,7.0,0.7768788203174674,0.0066136446999000825
2019-04-04,0.0,3.6,7.0,0.7757143756388335,0.006472969021299805
2019-04-05,0.0,4.1000000000000005,7.0,0.774551676317872,0.006335285587890738
2019-04-06,0.0,2.6,7.0,0.7733907197385093,0.0062005307530541235
2019-04-07,0.0,3.3,7.0,0.7722315032885919,0.006068642223968044
2019-04-08,0.0,3.2,7.0,0.7710740243598829,0.005939559032811449
2019-04-09,0.0,1.7,7.0,0.769918280348054,0.005813221508580706
2019-04-10,0.0,2.5,7.0,0.7687642686526805,0.005689571249505603
2019-04-11,0.0,2.5,7.0,0.767611986677236,0.0055685510960521035
2019-04-12,0.0,2.8,7.0,0.7664614318290852,0.0054501051044993235
2019-04-13,0.0,2.8,7.0,0.7653126015194794,0.005334178521078556
2019-04-14,0.0,1.3,7.0,0.7641654931635501,0.005220717756662368
2019-04-15,0.0,3.0,7.0,0.7630201041803026,0.005109670361992058
2019-04-16,0.0,3.6,7.0,0.7618764319926115,0.005000985003432078
2019-04-17,0.0,3.4,7.0,0.7607344740272136,0.004894611439240122
2019-04-18,0.0,1.9,7.0,0.7595942277147034,0.004790500496341995
2019-04-19,0.0,2.8,7.0,0.758455690489526,0.004688604047600493
2019-04-20,0.0,3.3,7.0,0.7573188597899722,0.0045888749895677625
2019-04-21,0.0,1.3,7.0,0.7561837330581722,0.004491267220710896
2019-04-22,0.0,1.8,7.0,0.7550503077400907,0.004395735620100685
2019-04-23,0.0,2.2,7.0,0.7539185812855204,0.004302236026553662
2019-04-24,0.0,2.3,7.0,0.7527885511480757,0.004210725218217808
2019-04-25,0.0,2.2,7.0,0.7516602147851889,0.004121160892592478
2019-04-26,0.0,1.6,7.0,0.7505335696581021,0.004033501646973321
2019-04-27,0.0,1.9,7.0,0.7494086132318641,0.003947706959313147
2019-04-28,0.0,1.9,7.0,0.7482853429753219,0.003863737169489873
2019-04-29,0.0,1.9,7.0,0.7471637563611171,0.003781553460972947
2019-04-30,0.0,2.1,7.0,0.7460438508656794,0.0037011178428796995
2019-05-01,3.0,1.8,8.2,0.7179262743824244,0.0047097596417174994
2019-05-02,14.2,1.6,20.799999999999997,0.4658490237327878,0.014496555514693449
2019-05-03,0.0,1.8,20.799999999999997,0.4651507740153985,0.014188206203998409
2019-05-04,0.0,1.2,20.799999999999997,0.4644535708874469,0.013886415644263881
2019-05-05,0.0,1.5,20.799999999999997,0.46375741278022586,0.01359104432742978
2019-05-06,0.0,1.6,20.799999999999997,0.4630622981273791,0.013301955712845372
2019-05-07,0.0,1.8,20.799999999999997,0.4623682253648985,0.013019016164150894
2019-05-08,4.2,1.3,23.699999999999996,0.4188111999291781,0.014214829058693574
2019-05-09,0.0,1.3,23.699999999999996,0.41818345405639124,0.013912472216928415
2019-05-10,18.2,0.8,41.099999999999994,0.2445525616846588,0.01902245195659887
2019-05-11,0.0,1.3,41.099999999999994,0.24418600782625444,0.018617834463663975
2019-05-12,0.0,0.9,41.099999999999994,0.24382000338647075,0.018221823396228926
2019-05-13,0.0,1.0,41.099999999999994,0.24345454754179752,0.01783423569112623
2019-05-14,0.0,1.5,41.099999999999994,0.24308963946995893,0.01745489217903759
2019-05-15,0.0,1.5,41.099999999999994,0.24272527834991173,0.017083617501669774
2019-05-16,0.0,1.4,41.099999999999994,0.24236146336184328,0.016720240030692043
2019-05-17,0.0,1.4,41.099999999999994,0.24199819368716952,0.01636459178839795
2019-05-18,0.0,1.6,41.099999999999994,0.24163546850853374,0.01601650837005462
2019-05-19,0.0,1.7,41.099999999999994,0.241273287009804,0.015675828867903793
2019-05-20,0.0,1.2,41.099999999999994,0.24091164837607185,0.015342395796779255
2019-05-21,0.0,1.4,41.099999999999994,0.24055055179365017,0.015016055021306608
2019-05-22,0.0,1.4,41.099999999999994,0.2401899964500715,0.014696655684651392
2019-05-23,0.0,1.5,41.099999999999994,0.23982998153408616,0.014384050138782833
2019-05-24,2.2,1.4,41.89999999999999,0.2341163589448194,0.014192926161559587
2019-05-25,0.0,1.3,41.89999999999999,0.23376544765566493,0.013891035205861409
2019-05-26,3.6,1.0,44.49999999999999,0.2171148529385024,0.013923802236390084
2019-05-27,4.2,0.7,47.99999999999999,0.1971623521946228,0.013997321795222124
2019-05-28,0.0,1.0,47.99999999999999,0.19686683036311486,0.013699591446605255
2019-05-29,4.6,0.5,52.099999999999994,0.1765098057918542,0.013746887275133148
2019-05-30,0.0,0.9,52.099999999999994,0.17624523955744842,0.013454483799618342
2019-05-31,0.0,0.9,52.099999999999994,0.17598106987490597,0.013168299898817572
2019-06-01,0.0,0.9,52.099999999999994,0.175717296149845,0.012888203279126749
2019-06-02,0.0,0.9,52.099999999999994,0.17545391778877445,0.01261406446089588
2019-06-03,4.8,0.7,56.199999999999996,0.1578704950109458,0.012587080281063772
2019-06-04,0.0,0.8,56.199999999999996,0.15763386678396743,0.012319346506347756
2019-06-05,0.0,0.8,56.199999999999996,0.15739759323325578,0.012057307568919108
2019-06-06,0.0,0.6,56.199999999999996,0.15716167382719534,0.011800842336612993
2019-06-07,0.0,0.9,56.199999999999996,0.15692610803496732,0.011549832253809032
2019-06-08,0.0,1.0,56.199999999999996,0.1566908953265485,0.01130416128662682
2019-06-09,0.0,1.0,56.199999999999996,0.15645603517271034,0.011063715869287232
2019-06-10,0.0,1.0,56.199999999999996,0.15622152704501735,0.010828384851614612
2019-06-11,0.0,1.0,56.199999999999996,0.15598737041582605,0.010598059447655602
2019-06-12,9.6,0.6,65.19999999999999,0.1253442056804278,0.010664317115182372
2019-06-13,13.6,0.9,77.89999999999999,0.09425888964893402,0.010600622431291598
2019-06-14,0.0,0.9,77.89999999999999,0.09411760730271074,0.010375141653025747
2019-06-15,0.0,0.8,77.89999999999999,0.09397653672114357,0.010154456968734278
2019-06-16,2.4,0.9,79.39999999999999,0.09088825182777345,0.009943633170455738
2019-06-17,0.0,0.9,79.39999999999999,0.09075202164820961,0.009732126897065032
2019-06-18,0.0,0.6,79.39999999999999,0.09061599566073276,0.009525119472627895
2019-06-19,0.0,0.7,79.39999999999999,0.09048017355928441,0.009322515204276302
2019-06-20,0.0,0.7,79.39999999999999,0.09034455503826472,0.00912422043457953
2019-06-21,0.0,0.7,79.39999999999999,0.09020913979253198,0.00893014349824934
2019-06-22,0.0,0.7,79.39999999999999,0.09007392751740183,0.008740194679766083
2019-06-23,0.0,0.7,79.39999999999999,0.0899389179086466,0.008554286171906081
2019-06-24,0.0,0.8,79.39999999999999,0.0898041106624946,0.008372332035151194
2019-06-25,0.0,0.9,79.39999999999999,0.08966950547562946,0.008194248157961733
2019-06-26,0.0,0.9,79.39999999999999,0.0895351020451895,0.008019952217894411
2019-06-27,0.0,1.0,79.39999999999999,0.08940090006876689,0.007849363643547328
2019-06-28,0.0,1.1,79.39999999999999,0.08926689924440716,0.007682403577314401
2019-06-29,0.0,0.6,79.39999999999999,0.0891330992706084,0.007518994838932035
2019-06-30,10.6,0.8,89.19999999999999,0.07277552471703827,0.007347134211250629
2019-07-01,0.0,0.7,89.19999999999999,0.07266644326150713,0.0071908568274730265
2019-07-02,0.0,0.9,89.19999999999999,0.07255752530550398,0.007037903545308127
2019-07-03,0.0,0.9,89.19999999999999,0.07244877060396339,0.006888203659377685
2019-07-04,0.0,0.9,89.19999999999999,0.07234017891218722,0.00674168796824379
2019-07-05,0.0,1.0,89.19999999999999,0.07223174998584413,0.006598288742419285
2019-07-06,0.0,1.1,89.19999999999999,0.07212348358096897,0.0064579396930585856
2019-07-07,0.0,0.4,89.19999999999999,0.07201537945396229,0.006320575941314497
2019-07-08,9.2,1.0,97.39999999999999,0.061302675095751526,0.006144817172901284
2019-07-09,0.0,1.0,97.39999999999999,0.06121079001414755,0.006014113700777117
2019-07-10,0.0,1.1,97.39999999999999,0.061119042656846936,0.005886190359801629
2019-07-11,5.8,1.0,102.19999999999999,0.05577341587456383,0.005728430884224942
2019-07-12,0.0,0.7,102.19999999999999,0.05568981846448406,0.0056065841660356075
2019-07-13,6.8,0.9,108.1,0.0499383188123128,0.00544138216368037
2019-07-14,0.0,1.0,108.1,0.04986346748662323,0.0053256411217688275
2019-07-15,0.0,0.9,108.1,0.04978872835375652,0.00521236195229701
2019-07-16,0.0,0.6,108.1,0.049714101245549626,0.005101492289951719
2019-07-17,0.0,0.8,108.1,0.0496395859940915,0.004992980883257331
2019-07-18,0.0,1.1,108.1,0.04956518243172281,0.00488677757088389
2019-07-19,0.0,1.2,108.1,0.0494908903910355,0.00478283325845914
2019-07-20,0.0,1.3,108.1,0.04941670970487245,0.004681099895873775
2019-07-21,0.0,1.3,108.1,0.04934264020632708,0.004581530455069418
2019-07-22,0.0,1.3,108.1,0.04926868172874299,0.00448407890829908
2019-07-23,0.0,1.2,108.1,0.04919483410571357,0.004388700206849983
2019-07-24,0.0,1.3,108.1,0.04912109717108166,0.004295350260219024
2019-07-25,0.0,1.2,108.1,0.04904747075893909,0.004203985915731135
2019-07-26,0.0,1.1,108.1,0.04897395470362643,0.004114564938591187
2019-07-27,0.0,0.7,108.1,0.0489005488397325,0.0040270459923602295
2019-07-28,0.0,1.4,108.1,0.048827253002094104,0.003941388619846951
2019-07-29,0.0,1.4,108.1,0.04875406702579555,0.0038575532244056526
2019-07-30,0.0,1.1,108.1,0.048680990746168384,0.0037755010516319675
2019-07-31,12.4,1.2,119.3,0.03998294385930595,0.0036239141335167504
2019-08-01,0.0,1.2,119.3,0.039923014401846854,0.003546831586289906
2019-08-02,0.0,1.1,119.3,0.03986317477118702,0.0034713886251205883
2019-08-03,0.0,0.7,119.3,0.03980342483268722,0.003397550375156615
2019-08-04,0.0,0.8,119.3,0.039743764451910094,0.0033252827033521406
2019-08-05,0.0,1.7,119.3,0.039684193494619754,0.003254552202689034
2019-08-06,0.0,1.8,119.3,0.03962471182678152,0.003185326176733903
2019-08-07,0.0,1.5,119.3,0.0395653193145616,0.003117572624523569
2019-08-08,4.8,1.1,123.0,0.03712333265534681,0.003029190820493648
2019-08-09,16.8,1.1,138.7,0.02879689391836521,0.002865020039988704
2019-08-10,1.0,1.4,138.7,0.028753730957801142,0.0028040795666767816
2019-08-11,0.0,1.2,138.7,0.028710632693143855,0.002744435329075479
2019-08-12,0.0,1.6,138.7,0.028667599027422247,0.002686059755573913
2019-08-13,0.0,0.9,138.7,0.02862462986381054,0.0026289258610237604
2019-08-14,0.0,1.9,138.7,0.028581725105628106,0.002573007234264915
2019-08-15,0.0,2.1,138.7,0.028538884656339213,0.002518278025916436
2019-08-16,0.0,1.7,138.7,0.028496108419552836,0.002464712936427231
2019-08-17,0.0,1.9,138.7,0.028453396299022424,0.002412287204380871
2019-08-18,0.0,1.6,138.7,0.028410748198645697,0.0023609765950492016
2019-08-19,0.0,1.7,138.7,0.028368164022464396,0.0023107573891893917
2019-08-20,5.4,2.1,142.0,0.026920376550089744,0.0022441167434952016
2019-08-21,0.0,1.6,142.0,0.02688002625555119,0.002196383207740824
2019-08-22,0.0,1.4,142.0,0.026839736441083055,0.0021496649892341862
2019-08-23,0.0,2.2,142.0,0.026799507016033234,0.0021039404916468967
2019-08-24,0.0,2.7,142.0,0.026759337889885507,0.0020591885780157477
2019-08-25,0.0,2.0,142.0,0.026719228972259316,0.0020153885609717906
2019-08-26,0.0,2.2,142.0,0.026679180172909593,0.001972520193177217
2019-08-27,0.0,2.2,142.0,0.02663919140172651,0.0019305636579656804
2019-08-28,0.0,2.3,142.0,0.026599262568735318,0.0018894995601816758
2019-08-29,0.0,2.1,142.0,0.026559393584096133,0.0018493089172147963
2019-08-30,0.0,2.5,142.0,0.02651958435810371,0.001809973150224672
2019-08-31,0.0,2.9,142.0,0.026479834801187284,0.001771474075552581
2019-09-01,0.0,2.5,142.0,0.02644014482391033,0.001733793896315718
2019-09-02,0.0,2.7,142.0,0.026400514336970386,0.001696915194180281
2019-09-03,0.0,3.0,142.0,0.026360943251198834,0.001660820921309523
2019-09-04,0.0,2.0,142.0,0.026321431477560723,0.001625494392483098
2019-09-05,11.4,3.0,150.4,0.023161361545694117,0.00155870723764512
2019-09-06,0.0,1.2,150.4,0.023126645546883928,0.0015255527202277872
2019-09-07,0.0,1.7,150.4,0.02309198158303598,0.0014931034167201783
2019-09-08,0.0,2.2,150.4,0.02305736957615634,0.0014613443268539398
2019-09-09,7.2,2.3,155.3,0.021428446575230197,0.0014127359156870152
2019-09-10,0.0,2.7,155.3,0.021396328000320767,0.0013826862845622507
2019-09-11,0.0,3.2,155.3,0.021364257567158363,0.001353275824793368
2019-09-12,0.0,3.3,155.3,0.021332235203584498,0.0013244909408716436
2019-09-13,0.0,3.3,155.3,0.021300260837548848,0.0012963183264719225
2019-09-14,0.0,3.5,155.3,0.02126833439710906,0.0012687449583015451
2019-09-15,0.0,4.3,155.3,0.021236455810430637,0.0012417580900800874
2019-09-16,2.8,0.7,157.4,0.02057105868601366,0.0012088468187079378
2019-09-17,0.0,2.7,157.4,0.02054022522885878,0.0011831340152142619
2019-09-18,0.0,3.4,157.4,0.020509437987219322,0.0011579681364866283
2019-09-19,0.0,4.1000000000000005,157.4,0.020478696891824,0.001133337549149481
2019-09-20,0.0,4.5,157.4,0.02044800187350532,0.0011092308672752352
2019-09-21,0.0,1.8,157.4,0.020417352863199484,0.0010856369471209408
2019-09-22,0.0,3.3,157.4,0.020386749791946195,0.0010625448819768786
2019-09-23,2.0,2.9,157.4,0.020356192590888545,0.001039943997124748
2019-09-24,0.0,3.0,157.4,0.02032568119127281,0.0010178238449030808
2019-09-25,0.0,3.3,157.4,0.02029521552444833,0.0009961741998776314
2019-09-26,0.0,4.0,157.4,0.020264795521867347,0.00097498505411448
2019-09-27,0.0,4.3,157.4,0.02023442111508483,0.0009542466125536939
2019-09-28,0.0,3.7,157.4,0.020204092235758364,0.0009339492884813805
2019-09-29,0.0,3.6,157.4,0.02017380881564795,0.0009140836990980642
2019-09-30,0.0,3.8,157.4,0.020143570786615887,0.0008946406611813136
2019-10-01,0.0,4.3,157.4,0.020113378080626583,0.00087561118684064
2019-10-02,0.0,5.1000000000000005,157.4,0.02008323062974645,0.0008569864793626794
2019-10-03,0.0,4.7,157.4,0.020053128366143706,0.00083875792914476
2019-10-04,0.0,4.6,157.4,0.02002307122208825,0.0008209171097149548
2019-10-05,0.0,5.0,157.4,0.01999305912995148,0.0008034557738368011
2019-10-06,0.0,3.1,157.4,0.019963092022206204,0.0007863658496968616
2019-10-07,0.0,2.1,157.4,0.01993316983142639,0.0007696394371733918
2019-10-08,0.0,2.9,157.4,0.019903292490287102,0.0007532688041843623
2019-10-09,0.0,3.7,157.4,0.01987345993156432,0.000737246383113171
2019-10-10,0.0,3.5,157.4,0.019843672088134763,0.000721564767310373
2019-10-11,0.0,4.1000000000000005,157.4,0.019813928892975778,0.000706216707669828
2019-10-12,0.0,4.8,157.4,0.01978423027916516,0.0006911951092776729
2019-10-13,0.0,5.2,157.4,0.019754576179881023,0.0006764930281325668
2019-10-14,0.0,4.2,157.4,0.01972496652840162,0.0006621036679357088
2019-10-15,0.0,5.0,157.4,0.01969540125810523,0.000648020376949122
2019-10-16,0.0,2.5,157.4,0.019665880302469976,0.0006342366449207745
2019-10-17,0.0,3.3,157.4,0.019636403595073706,0.0006207461000750947
2019-10-18,0.0,5.0,157.4,0.019606971069593797,0.0006075425061675088
2019-10-19,0.0,4.2,157.4,0.019577582659807073,0.0005946197596016221
2019-10-20,0.0,4.8,157.4,0.019548238299589592,0.000581971886607726
2019-10-21,0.0,5.4,157.4,0.019518937922916535,0.0005695930404813134
2019-10-22,0.0,5.8999999999999995,157.4,0.019489681463862037,0.0005574774988803391
2019-10-23,0.0,6.2,157.4,0.019460468856599057,0.0005456196611799614
2019-10-24,0.0,7.1000000000000005,157.4,0.01943130003539921,0.0005340140458835571
2019-10-25,0.0,3.4,157.4,0.01940217493463264,0.0005226552880887989
2019-10-26,0.0,3.4,157.4,0.01937309348876786,0.0005115381370076373
2019-10-27,0.0,4.8999999999999995,157.4,0.019344055632371605,0.0005006574535390257
2019-10-28,0.0,5.5,157.4,0.01931506130010868,0.0004900082078932849
2019-10-29,0.0,6.4,157.4,0.01928611042674183,0.00047958547726698796
2019-10-30,0.0,6.8999999999999995,157.4,0.019257202947131583,0.0004693844435673111
2019-10-31,0.0,6.7,157.4,0.019228338796236085,0.00045940039118478075
2019-11-01,0.0,5.5,157.4,0.01919951790911099,0.0004496287048134026
2019-11-02,0.0,2.1,157.4,0.01917074022090929,0.00044006486731715103
2019-11-03,22.8,3.8,176.4,0.014703976162856583,0.00040962093055337754
2019-11-04,0.0,4.5,176.4,0.014681936732317593,0.00040090807932093296
2019-11-05,0.0,5.4,176.4,0.014659930336142447,0.00039238055498693657
2019-11-06,0.0,5.8999999999999995,176.4,0.014637956924816745,0.00038403441555141874
2019-11-07,0.0,4.1000000000000005,176.4,0.014616016448900296,0.00037586580286280924
2019-11-08,0.0,1.7,176.4,0.014594108859027023,0.0003678709408344391
2019-11-09,0.0,5.0,176.4,0.014572234105904839,0.00036004613369897424
2019-11-10,0.0,4.7,176.4,0.014550392140315543,0.00035238776429998405
2019-11-11,0.0,6.8999999999999995,176.4,0.0145285829131147,0.00034489229241984427
2019-11-12,0.0,2.9,176.4,0.014506806375231537,0.0003375562531432108
2019-11-13,0.0,5.1000000000000005,176.4,0.014485062477668844,0.0003303762552552978
2019-11-14,0.0,4.5,176.4,0.014463351171502837,0.0003233489796742316
2019-11-15,0.0,5.1000000000000005,176.4,0.014441672407883068,0.00031647117791674256
2019-11-16,0.0,5.3,176.4,0.014420026138032307,0.00030973967059649913
2019-11-17,0.0,5.6,176.4,0.014398412313246439,0.0003031513459543773
2019-11-18,0.0,6.8999999999999995,176.4,0.014376830884894349,0.00029670315841999673
2019-11-19,0.0,7.0,176.4,0.014355281804417816,0.00029039212720384896
2019-11-20,0.0,8.200000000000001,176.4,0.014333765023331403,0.0002842153349193775
2019-11-21,0.0,8.0,176.4,0.014312280493222338,0.00027816992623436095
2019-11-22,0.0,6.2,176.4,0.01429082816575042,0.00027225310655098757
2019-11-23,0.0,6.0,176.4,0.014269407992647903,0.00026646214071400005
2019-11-24,0.0,6.6,176.4,0.01424801992571939,0.0002607943517463239
2019-11-25,0.0,7.0,176.4,0.014226663916841718,0.00025524711961158453
2019-11-26,0.0,3.9,176.4,0.014205339917963867,0.00024981788000295126
2019-11-27,0.0,6.4,176.4,0.014184047881106818,0.00024450412315773855
2019-11-28,0.0,6.8999999999999995,176.4,0.014162787758363486,0.00023930339269722569
2019-11-29,0.0,5.8,176.4,0.014141559501898588,0.0002342132844911498
2019-11-30,0.0,4.5,176.4,0.014120363063948538,0.000229231445546356
2019-12-01,0.0,2.5,176.4,0.014099198396821335,0.00022435557291908243
2019-12-02,0.0,2.5,176.4,0.014078065452896476,0.0002195834126503847
2019-12-03,0.0,5.1000000000000005,176.4,0.014056964184624819,0.00021491275872420327
2019-12-04,0.0,4.8999999999999995,176.4,0.014035894544528511,0.00021034145204759235
2019-12-05,0.0,6.7,176.4,0.014014856485200849,0.00020586737945264196
2019-12-06,0.0,5.8,176.4,0.013993849959306193,0.00020148847271962686
2019-12-07,0.0,6.6,176.4,0.01397287491957985,0.0001972027076209371
2019-12-08,0.0,7.5,176.4,0.013951931318827968,0.0001930081029853408
2019-12-09,0.0,8.5,176.4,0.013931019109927443,0.00018890271978215411
2019-12-10,0.0,5.7,176.4,0.013910138245825788,0.0001848846602248884
2019-12-11,0.0,6.5,176.4,0.013889288679541057,0.000180952066893966
2019-12-12,0.0,5.0,176.4,0.013868470364161714,0.00017710312187809352
2019-12-13,0.0,6.0,176.4,0.013847683252846537,0.00017333604593390128
2019-12-14,0.0,6.0,176.4,0.013826927298824527,0.0001696490976634553
2019-12-15,0.0,6.8999999999999995,176.4,0.013806202455394772,0.00016604057270926603
2019-12-16,0.0,7.4,176.4,0.013785508675926365,0.0001625088029664179
2019-12-17,0.0,7.7,176.4,0.013764845913858292,0.00015905215581145892
2019-12-18,0.0,8.8,176.4,0.013744214122699336,0.00015566903334769054
2019-12-19,0.0,8.200000000000001,176.4,0.013723613256027951,0.00015235787166651253
2019-12-20,0.0,9.4,176.4,0.013703043267492186,0.0001491171401244772
2019-12-21,0.0,3.6,176.4,0.013682504110809549,0.00014594534063572332
2019-12-22,0.0,7.0,176.4,0.013661995739766938,0.00014284100697945816
2019-12-23,0.0,7.4,176.4,0.013641518108220506,0.000139802704122172
2019-12-24,0.0,7.7,176.4,0.01362107117009557,0.00013682902755426718
2019-12-25,0.0,7.8,176.4,0.013600654879386512,0.00013391860264079955
2019-12-26,0.0,7.6,176.4,0.013580269190156669,0.0001310700839860282
2019-12-27,0.0,8.3,176.4,0.013559914056538233,0.0001282821548114826
2019-12-28,0.0,5.3,176.4,0.013539589432732148,0.00012555352634725876
2019-12-29,0.0,8.8,176.4,0.013519295273007997,0.00012288293723626136
2019-12-30,0.0,8.200000000000001,176.4,0.013499031531703915,0.00012026915295112018
2019-12-31,0.0,4.8,176.4,0.013478798163226474,0.00011771096522350679
